Country,2018,2019,2020,2021,2022,2023
Afghanistan,483.5516944,483.1890006,503.0018105,507.8245936,490.9907014,499.3458
Albania,1077.251143,1089.714568,1094.432788,1094.29801,1088.050937,1080.919118
Algeria,2039.744994,2001.141745,1991.233463,1985.699227,1998.614518,1985.104677
Angola,16.19212821,20.82763121,19.31948038,20.0132187,20.92391065,21.00340108
Antigua and Barbuda,22.68741566,22.99372343,22.99923255,22.979622,22.82720842,23.11097527
Argentina,543.6807996,523.0832835,528.7736736,526.9272416,526.8944668,530.712666
Armenia,1540.638054,1541.811639,1774.544547,1821.236185,1807.59183,1824.811204
Aruba,5.46860194,4.81354479,5.181092473,4.963216051,5.016900552,5.641107437
Australia,1981.276354,2006.007334,2001.026944,1987.640217,1986.813436,1998.598205
Austria,3082.347053,3192.048282,3559.649513,3396.155691,3371.49809,3323.616626
Azerbaijan,659.066315,600.2415998,650.0835902,684.3208721,645.6361116,623.9850063
Bangladesh,13152.74955,13215.48165,13031.56247,13209.87383,13084.7234,13031.22477
Barbados,110.5606907,104.5457453,104.9265616,103.6555657,105.1312669,105.6816941
Belarus,1327.372769,1354.426386,1427.466113,1539.327298,1539.197963,1544.603317
Belgium,10281.26242,10348.21216,10185.15056,10313.25354,10377.16651,10440.19432
Belize,106.4320655,110.1831553,108.7373927,107.1056727,106.7531293,106.9836953
Benin,213.111958,227.7136589,214.6846505,217.9290317,217.4651418,219.7087423
Bermuda,1532.963403,1525.763305,1555.928371,1526.737714,1496.224409,1508.400949
Bhutan,40.60710009,43.26175764,46.3683161,47.84585138,49.75102473,52.53316276
Bolivia,1309.906822,1329.173461,1312.490389,1303.421529,1304.560389,1307.38173
Bosnia and Herzegovina,1877.927072,1911.245377,1866.639806,1934.09135,1965.269957,1964.569488
Botswana,32.90496458,44.97019507,51.83993261,54.23299279,54.82903312,53.71176042
Brazil,2624.763525,2688.799223,2642.542893,2630.76783,2601.738765,2618.604937
Bulgaria,1939.55539,1965.55296,1929.018311,1931.221334,1990.880929,2006.704706
Burkina Faso,499.1995661,521.1817323,542.1635164,542.8453343,528.7817143,528.0689811
Burundi,58.24903055,57.85640768,55.25354516,54.98739545,54.66041971,53.21563569
Cabo Verde,200.4296124,229.1450852,207.1993378,224.8153225,224.7077707,213.9656884
Cambodia,394.6730984,395.4120965,382.0298318,374.1802341,367.7813293,367.4958822
Cameroon,244.8040057,247.5958339,244.1158165,246.6935914,250.3135477,243.3084218
Canada,1571.91501,1552.747064,1563.675014,1576.72991,1520.411761,1548.003335
China,62220.15064,63472.19709,62077.08992,62554.59067,62153.14809,62408.24952
Colombia,6486.691743,8135.604756,9077.7004,9729.027858,10082.37661,9960.685787
Comoros,140.2578016,139.4840189,144.3004023,147.8606676,155.5675847,160.5738125
"Congo, Dem. Rep.",5.182984725,5.85187398,5.923863694,5.484510184,5.402587026,5.306971243
Costa Rica,608.0669044,598.1857672,587.8181351,605.8400989,627.0009119,605.1385044
Cote d'Ivoire,410.2851473,394.3421425,387.3666272,378.7659235,361.2946505,360.4901956
Croatia,3058.61382,3767.511608,3811.543732,4240.455817,4465.381264,4720.54865
Curacao,157.3645653,161.7358323,170.9438687,191.7424393,217.5530351,223.6941082
Cyprus,339.9367956,375.9444214,402.5685259,399.1897329,385.0628643,376.8244664
Czech Republic,3665.673361,3653.660575,3631.416492,3663.228409,3598.521903,3553.26503
Denmark,1280.960747,1305.420761,1344.289553,1375.981469,1443.249144,1509.168966
Djibouti,69.65295717,69.97850978,68.00645525,72.16489685,57.8068682,55.12874842
Dominica,25.00125093,23.75567323,24.17486884,25.18154419,23.98024358,24.64794939
Dominican Republic,6293.588859,7423.750338,8326.903534,9114.080763,9643.814314,9655.594885
Ecuador,2741.171341,2707.423691,2695.41211,2728.197026,2745.45942,2698.053683
"Egypt, Arab Rep.",18126.61212,18084.21282,18887.63812,18932.50181,19035.52075,19299.58375
El Salvador,5164.155039,5268.108685,5525.854635,6120.403768,7182.266077,8279.23992
Estonia,494.2583863,496.738055,530.6162037,532.6321351,512.8686072,522.2333857
Ethiopia,858.0174212,1139.18788,1288.517712,1368.173738,1427.003985,1566.420706
Faeroe Islands,169.4174199,171.726331,190.0749643,205.9126267,233.6476255,208.850123
Fiji,106.9223394,118.3949628,163.7295912,182.362208,166.1262052,162.1523526
Finland,934.5608168,989.980156,1028.699545,1037.721115,1016.227312,1015.15601
France,24594.31312,24735.1095,24931.38966,24888.5906,24676.6217,24731.5818
French Polynesia,688.3058199,682.1907599,684.1670258,690.2731507,682.391522,679.1784839
"Gambia, The",216.8072487,222.7846957,202.8258724,225.6029634,222.6948064,214.7310949
Georgia,1670.280142,1748.411026,1769.038243,1763.655362,1795.907681,1768.93158
Germany,16830.69351,17478.26447,18128.5896,18625.78733,19440.51526,19616.71553
Ghana,2161.960045,2158.626336,2193.064848,2181.080161,2161.675094,2156.252015
Greece,403.8702675,330.4692781,355.1286041,414.0888821,408.497917,393.4218605
Grenada,30.67836163,30.47706049,30.55388917,30.39890541,30.38641844,30.57480053
Guatemala,9486.304294,9729.186192,10193.65331,10236.93934,10309.93746,10280.96265
Guinea,57.85571958,61.75491052,66.82734341,72.85268968,71.66565913,70.98288337
Guinea-Bissau,120.8471993,104.8880521,109.8061145,102.874171,104.8783524,106.7149215
Guyana,334.2566833,339.3163878,366.9005349,384.7591459,390.5669219,386.5081554
Haiti,2558.463728,2636.769131,2715.582161,2735.458708,2768.219589,2764.786654
Honduras,4324.019597,4470.47566,4628.648009,4877.724274,5039.00067,5053.172265
"Hong Kong SAR, China",416.127946,399.2129953,387.674064,372.326193,358.9028334,357.4781183
Hungary,4432.773033,4235.28333,4322.174107,4122.035264,4314.981573,4229.149692
Iceland,293.0828359,312.7190337,353.2651128,380.9185168,380.600686,376.1699745
India,63614.22546,64175.87891,63588.1304,63737.42936,64092.18761,63677.57396
Indonesia,9511.021613,9756.150748,10086.23955,9780.878502,9950.144875,10029.53132
"Iran, Islamic Rep.",1417.605964,1509.059523,1545.510111,1563.472214,1577.112045,1548.000671
Iraq,998.977731,955.4374598,934.7066313,898.0516606,894.843539,919.7426461
Ireland,606.1061317,604.3465776,611.7874008,603.1497301,613.2468299,608.0490227
Israel,919.8876721,911.893646,929.6077856,943.6045362,945.0389657,941.0093725
Italy,9772.177216,10047.81301,10041.6128,10053.11839,10013.8366,10072.95107
Jamaica,2506.865929,2556.521554,2580.500813,2585.977911,2572.014681,2567.895739
Japan,4602.094822,4753.541903,4872.900771,4911.733024,4837.115776,4779.306672
Jordan,6048.902517,6238.930027,6113.800373,6546.289743,6587.593958,6687.828502
Kazakhstan,309.092269,297.9436261,326.9622085,361.9628853,394.1930183,405.277705
Kenya,1790.329582,1805.798677,1801.548983,1839.334649,1827.239661,1798.049831
Kiribati,19.70271762,20.67661255,21.91002504,22.22406748,23.20457628,23.64535711
"Korea, Rep.",6115.143146,6484.751957,6471.94278,6529.420417,6630.216,6791.349569
Kosovo,906.5141364,853.2496693,911.0156218,971.201679,986.7113378,1009.145893
Kuwait,5.871756994,5.464504184,5.01724199,5.776306329,5.734764542,5.028748505
Kyrgyz Republic,2626.144308,2766.698564,2788.523417,2757.606792,2700.311251,2728.697169
Lao PDR,106.0923289,110.9140229,109.8356092,104.7913372,108.0964211,113.001617
Latvia,1188.013017,1224.819785,1284.862969,1362.391632,1411.999932,1548.399862
Lebanon,7812.472499,7771.456097,7445.158461,7297.453203,7288.444083,7274.829499
Lesotho,381.009338,384.6884098,375.6128136,380.674298,385.4264742,381.6627371
Liberia,681.9303613,668.9306119,645.027461,658.0453577,666.6893463,645.2832509
Lithuania,1058.160753,1087.479847,1274.202344,1367.500712,1446.532884,1577.941726
Luxembourg,1713.583729,1669.863614,1691.348638,1657.644986,1648.145193,1664.946927
"Macao SAR, China",56.62870968,55.48528582,52.86894714,47.67118308,50.20296956,30.02817473
"Macedonia, FYR",321.2196801,336.8686899,373.8895206,403.3693733,387.7386579,385.5827236
Madagascar,247.0091803,231.5209493,222.4957578,221.2435419,208.3436019,221.9400778
Malawi,35.64401647,42.99273998,44.59071625,49.75061967,52.99303513,49.8363947
Malaysia,1493.379021,1506.345198,1555.273556,1555.010833,1530.234639,1521.316838
Maldives,4.244703298,4.250387893,4.366198029,4.293219167,4.344390563,4.318002336
Mali,1106.031277,1098.215258,1095.90704,1089.699373,1083.594403,1073.735027
Malta,207.6503037,215.1491614,228.7485867,209.9889346,227.992535,200.0702983
Marshall Islands,27.30860115,27.58738953,28.34674409,28.92937903,29.02321792,29.36683219
Mauritius,239.8904971,238.781773,241.8513298,237.152708,235.6239146,233.1690831
Mexico,34650.38452,48057.8535,51539.05479,56159.23855,62857.79766,66215.33655
"Micronesia, Fed. Sts.",24.83752121,23.12028006,23.76020134,24.38361526,25.23259247,24.1305206
Moldova,1551.708201,1540.807085,1712.964468,1667.409162,1682.181978,1692.734217
Mongolia,294.3874761,316.2242717,313.3513693,312.0778081,310.3914458,310.3107863
Montenegro,398.0515648,387.4714935,377.3504226,370.3593293,368.3067296,371.6514946
Morocco,7098.237795,7343.022082,7244.130797,7262.769821,7286.024957,7193.432591
Mozambique,108.8845261,109.7992422,122.0582771,117.1075622,113.1495367,114.2912997
Myanmar,1222.852503,1252.065712,1266.993271,1399.881679,1478.219065,1591.221328
Namibia,4.741299005,4.796698404,4.987643935,5.179039551,5.351267967,5.275745723
Nepal,6660.707663,6843.52971,6781.195534,6860.188397,7074.07206,7164.808107
Netherlands,1672.020052,1680.95563,1628.30135,1659.809763,1657.292015,1694.840802
New Caledonia,698.0122793,678.2152288,682.5982071,667.9829652,653.4175411,641.6217711
New Zealand,486.4002718,498.8388013,523.198143,535.7073143,523.3687369,523.0741105
Nicaragua,1561.950042,1626.068752,1635.898548,1658.985618,1671.476583,1718.34272
Niger,185.2094127,188.4349719,223.7137808,208.2167517,228.7074758,200.6836811
Nigeria,25573.54079,26262.53968,25993.57968,24939.57469,24345.42397,24334.50756
Norway,613.0310039,595.7565677,642.5108456,653.1591516,627.732748,626.3971926
Oman,40.78813869,42.09843199,41.76058745,42.53423882,42.18541877,41.89866523
Pakistan,21237.75281,21048.22299,20656.16766,20691.60492,20767.03616,20664.14604
Palau,2.400107579,2.696118468,2.552829953,2.691728073,2.695066685,2.994480467
Panama,523.5233308,488.0244028,524.646134,564.5978823,567.1934047,534.6602923
Papua New Guinea,5.494437493,4.853887328,5.242830294,4.900309111,4.669273776,4.772522446
Paraguay,664.3260311,680.3286966,688.3956478,680.2141361,676.1230549,676.6070023
Peru,3173.180017,3326.165851,3561.293214,3823.079357,4451.621467,4604.563464
Philippines,37278.96532,51213.11551,53399.50898,58004.80469,62926.59757,66207.56556
Poland,6948.17506,7028.070147,7334.725836,7293.849809,7207.686608,7270.170419
Portugal,4319.596027,4241.936131,4319.145366,4273.237407,4312.890377,4357.365933
Qatar,379.7643064,367.9811912,367.6317847,378.4537016,378.5703797,378.2048817
Romania,3786.662299,3810.119375,4237.548631,4426.010499,4469.702505,4559.834026
Russian Federation,7114.545448,7275.739365,7379.342669,7245.775126,7256.103307,7252.28671
Rwanda,185.9623422,179.0120313,185.5783185,182.2618005,177.6748158,182.7158219
Samoa,78.35423351,98.29692838,152.0906143,202.440175,226.5209861,215.1629757
Sao Tome and Principe,18.18191303,19.36716819,20.12055387,20.78895223,21.64772323,22.19900463
Saudi Arabia,330.9223971,354.6647161,400.124622,410.3766326,399.1986138,394.3242528
Senegal,2397.280199,2483.029749,2486.316744,2515.333128,2531.232678,2531.775039
Serbia,3369.390099,3358.659286,3430.165715,3583.109614,3761.085065,3810.312266
Seychelles,24.18568016,25.63542809,26.249093,26.57088611,27.11183524,27.63353039
Sierra Leone,51.0526458,58.55250764,58.78960108,56.35768895,55.10201978,54.95233317
Sint Maarten (Dutch part),65.91449826,68.9799281,65.77708191,63.69557221,59.33334513,54.24949308
Slovak Republic,2187.537458,2158.141745,2194.121227,2210.429727,2195.085283,2191.992987
Slovenia,303.2939656,354.9163899,402.2200911,412.5593034,396.8288009,387.0677721
Solomon Islands,22.08502578,23.13821579,23.74478087,24.45763851,25.07086402,22.85862578
South Africa,744.9556146,638.7379544,627.1050375,632.1879415,620.3348784,609.0643897
Spain,10396.73986,10347.75176,10316.31433,10287.34515,10294.31451,10267.16649
Sri Lanka,7034.879177,7310.483833,7107.407864,7339.058967,7324.210645,7140.94969
St. Kitts and Nevis,48.93309864,51.9167458,53.14227597,48.621868,51.80772476,53.95428526
St. Lucia,30.49359429,30.49866594,30.44682373,30.35110861,30.53045176,30.46245999
St. Vincent and the Grenadines,32.92916654,33.41405762,38.5646812,37.01358631,39.02476499,38.3121211
Sudan,368.3566249,232.4793314,234.2617712,216.6845228,198.1074527,221.7850078
Suriname,4.016831976,4.489094858,4.493632745,4.975499187,5.332002165,4.858696324
Swaziland,20.31507991,21.66738014,22.3169008,23.29148834,23.53459483,24.13967588
Sweden,2961.384996,3062.215432,3752.884076,3996.146102,4257.803721,4494.734294
Switzerland,2505.848437,2560.691736,2552.131983,2537.160434,2516.845835,2521.142964
Syrian Arab Republic,1611.473673,1618.317524,1597.711852,1539.880327,1493.883804,1471.411107
Tajikistan,1976.569897,1743.776892,1760.364442,1808.471292,1830.206647,1808.334109
Tanzania,435.4189676,482.51943,519.0124427,535.5612113,522.7555556,527.9820225
Thailand,6578.013516,6612.471319,6778.316411,6747.312919,6739.158754,6858.736034
Timor-Leste,101.6717757,112.4052266,108.6850808,106.6168817,103.0723692,104.870483
Togo,392.0298253,384.748725,375.0877545,370.5652938,370.3026977,369.0637698
Tonga,92.17117081,98.40620395,104.7483969,108.4437041,106.7547091,103.7118921
Trinidad and Tobago,158.1786291,154.2265258,150.0362881,154.0591922,153.4766138,149.6493098
Tunisia,1916.62691,1950.899935,1984.261666,2005.47289,2026.161507,2012.114656
Turkey,1149.459467,1170.057362,1242.176849,1301.72994,1352.794297,1401.543646
Turkmenistan,10.01566175,11.4209339,11.92419949,13.41454465,12.69595958,12.94844626
Tuvalu,4.198686113,4.280688459,4.294967101,4.289349721,4.241078988,4.277388036
Uganda,1258.876282,1373.549615,1478.096538,1549.482848,1575.782203,1544.844131
Ukraine,6641.717579,6878.427465,7053.027064,6982.259997,7096.009463,7145.500983
United Kingdom,4984.695417,5020.872549,4844.295375,4825.864855,4857.315801,4830.76767
United States,6561.72706,6537.38092,6537.278851,6533.988531,6519.106047,6521.93767
Uruguay,112.2528203,114.6608358,114.9815541,118.9364443,114.2457361,120.443958
Uzbekistan,3053.21651,3707.627713,4205.318062,4631.241851,4888.407241,4907.127685
Vanuatu,21.62547369,22.93973617,24.77671042,21.96918935,24.18600316,25.49298248
"Venezuela, RB",347.428308,567.1770526,624.019997,690.5573556,714.8389498,690.9560918
Vietnam,13727.56228,14076.77437,14251.9221,14825.90441,15719.14476,17107.9344
West Bank and Gaza,1883.612816,1905.370254,1858.860412,1864.654954,1931.370411,1913.512955
"Yemen, Rep.",3398.721532,3547.208395,3990.917717,4831.650571,5086.642454,4965.801185
Zambia,37.52294173,39.32719061,37.65969113,33.80867418,32.6466695,27.82465354
