,Country,2018,2019,2020,2021,2022,2023
0,Afghanistan,483.5516943611487,483.18900057925714,503.00181049745726,507.82459358776026,490.9907013596861,499.34580004294514
1,Albania,1077.2511430342597,1089.7145679291766,1094.4327884863108,1094.2980102756896,1088.050937397316,1080.9191180445305
2,Algeria,2039.7449944968844,2001.1417452373787,1991.2334632574734,1985.699227055375,1998.614517717039,1985.1046768379492
3,Angola,16.192128209377778,20.82763120788316,19.31948037677231,20.013218695208725,20.923910653606,21.003401079178534
4,Antigua and Barbuda,22.687415659986137,22.993723426807737,22.99923255400616,22.979622000197523,22.82720842212362,23.11097526933108
5,Argentina,543.6807996343903,523.0832834551576,528.7736736470172,526.9272416377255,526.8944667907867,530.7126660142574
6,Armenia,1540.6380537712485,1541.8116385612234,1774.5445473420816,1821.2361847416091,1807.591830037515,1824.811203780335
7,Aruba,5.468601940228386,4.813544790255145,5.181092472996946,4.963216050547588,5.01690055205057,5.6411074371109855
8,Australia,1981.276353912687,2006.0073335613747,2001.0269438901205,1987.6402174380917,1986.8134360053184,1998.5982051770084
9,Austria,3082.3470530888667,3192.0482822193967,3559.6495126849813,3396.1556905264015,3371.49809046496,3323.616626390707
10,Azerbaijan,659.0663150133189,600.2415997817166,650.0835902343573,684.3208721435507,645.6361115599736,623.9850062514494
11,Bangladesh,13152.74954844926,13215.481649886144,13031.562468692637,13209.873834018823,13084.723403235983,13031.224766668629
12,Barbados,110.56069067972885,104.54574527807048,104.92656160401714,103.6555657478933,105.13126693714236,105.68169408435837
13,Belarus,1327.3727689923426,1354.4263860625597,1427.4661132593083,1539.3272975846792,1539.1979629905268,1544.6033165007661
14,Belgium,10281.26241687083,10348.212161728297,10185.150560288923,10313.253543159897,10377.166512489679,10440.194324009446
15,Belize,106.43206553913038,110.18315525627644,108.73739267179768,107.10567269315483,106.75312933514789,106.98369529381719
16,Benin,213.11195802763692,227.71365888256494,214.68465051810966,217.9290317472214,217.4651418160534,219.7087423278963
17,Bermuda,1532.9634033010273,1525.7633050416812,1555.9283713087577,1526.737714410386,1496.224408612931,1508.400949487851
18,Bhutan,40.607100087120415,43.26175763704662,46.36831609859721,47.84585137686635,49.75102473296246,52.53316276302018
19,Bolivia,1309.9068222058665,1329.1734614601437,1312.4903891048305,1303.4215294887817,1304.5603894498245,1307.381729795082
20,Bosnia and Herzegovina,1877.9270718800938,1911.2453769101508,1866.6398058621912,1934.0913504297835,1965.2699565304683,1964.5694878647507
21,Botswana,32.90496458362868,44.970195067079175,51.839932609478176,54.23299279077172,54.829033119465834,53.71176042368916
22,Brazil,2624.7635248696583,2688.799223446027,2642.5428932161753,2630.7678304524934,2601.7387653185724,2618.6049369214475
23,Bulgaria,1939.5553895574237,1965.5529597478826,1929.018311247279,1931.2213340337682,1990.880929398735,2006.7047057690304
24,Burkina Faso,499.1995661101194,521.1817322700889,542.1635164342971,542.8453343264714,528.7817142687742,528.0689810697377
25,Burundi,58.24903054999268,57.85640767927588,55.25354515976801,54.98739544660633,54.660419711480635,53.2156356874433
26,Cabo Verde,200.42961242505402,229.14508520290508,207.19933784540052,224.8153224696782,224.7077707452634,213.96568836477167
27,Cambodia,394.6730984193413,395.4120964673265,382.0298317690067,374.1802340733743,367.7813293417702,367.4958822205837
28,Cameroon,244.80400565734794,247.5958339065534,244.1158165059956,246.69359139894192,250.3135476723802,243.30842181938755
29,Canada,1571.91501032155,1552.7470641143666,1563.6750137439071,1576.7299098810543,1520.411761146696,1548.0033346794205
30,China,62220.15063756311,63472.197090091875,62077.089918206664,62554.59067044316,62153.148092266274,62408.249518424134
31,Colombia,6486.691743243401,8135.6047561462965,9077.700400055382,9729.027857736204,10082.376612898983,9960.68578688951
32,Comoros,140.25780160999832,139.48401894959045,144.30040226507717,147.86066759950904,155.56758471340748,160.5738124903571
33,"Congo, Dem. Rep.",5.182984724589847,5.851873980195835,5.9238636935965525,5.4845101839162,5.402587026481546,5.306971242949134
34,Costa Rica,608.0669044227791,598.1857671941497,587.8181351162805,605.8400989306508,627.0009118701513,605.1385043516487
35,Cote d'Ivoire,410.2851473062343,394.34214248297997,387.36662717732185,378.7659234998975,361.2946504990164,360.4901956370009
36,Croatia,3058.6138195721824,3767.5116079161035,3811.5437317480305,4240.455816685856,4465.381263866302,4720.548650027219
37,Curacao,157.36456529075753,161.73583230841072,170.94386868894267,191.74243930420886,217.55303507125024,223.69410823285722
38,Cyprus,339.9367956276545,375.944421391383,402.5685258858387,399.18973293891435,385.06286428629915,376.8244663861329
39,Czech Republic,3665.6733612036737,3653.66057534697,3631.4164923299613,3663.2284086552204,3598.5219028297656,3553.2650301237795
40,Denmark,1280.960747070944,1305.420761170471,1344.2895528991096,1375.9814691790489,1443.249143808433,1509.1689655962332
41,Djibouti,69.6529571733516,69.97850977980335,68.00645524866155,72.16489684504887,57.80686819915783,55.128748419530055
42,Dominica,25.001250931429013,23.755673233793786,24.17486884073768,25.181544189628035,23.98024358077723,24.64794939429938
43,Dominican Republic,6293.588858627463,7423.750337621464,8326.90353356325,9114.08076265725,9643.814314374087,9655.594885191105
44,Ecuador,2741.171341339672,2707.423690718658,2695.412110026792,2728.1970257200733,2745.459420160097,2698.053683087468
45,"Egypt, Arab Rep.",18126.612120806465,18084.21282155089,18887.638118412688,18932.501806599354,19035.520754912155,19299.583751702732
46,El Salvador,5164.155038911734,5268.108684707041,5525.85463538213,6120.403767967954,7182.266077053667,8279.23992029099
47,Estonia,494.2583863359435,496.7380549609647,530.6162036712841,532.6321351364761,512.868607248672,522.2333857204137
48,Ethiopia,858.0174211508402,1139.1878804520188,1288.5177115978697,1368.1737376339308,1427.003984911835,1566.4207056408648
49,Faeroe Islands,169.41741985598327,171.72633100560628,190.07496425828495,205.9126266947769,233.64762553642066,208.8501229551281
50,Fiji,106.92233936560517,118.39496281064011,163.72959118409022,182.36220796124118,166.1262052392629,162.15235264287574
51,Finland,934.560816823444,989.9801559904411,1028.6995451953876,1037.721114611221,1016.2273120582962,1015.156010104048
52,France,24594.313124635817,24735.10949909247,24931.389658626438,24888.590598611776,24676.621697104918,24731.581803449928
53,French Polynesia,688.3058199120817,682.1907599406917,684.1670258374422,690.2731507208439,682.3915220184728,679.1784839099778
54,"Gambia, The",216.80724871493882,222.78469570329193,202.8258724316441,225.60296335416712,222.694806394379,214.7310948773801
55,Georgia,1670.2801424184408,1748.411026029326,1769.0382430944544,1763.655362359804,1795.9076809543126,1768.9315804526846
56,Germany,16830.693509353387,17478.264470388942,18128.58959996175,18625.787327124577,19440.515258016323,19616.71553231738
57,Ghana,2161.960044526368,2158.626336395683,2193.0648484402627,2181.080160932679,2161.6750935498767,2156.2520154827366
58,Greece,403.87026751863533,330.4692781484877,355.1286040669365,414.08888209230855,408.4979170313654,393.4218605236463
59,Grenada,30.678361626116935,30.477060490619387,30.553889167530354,30.39890541292735,30.38641844168538,30.574800525514505
60,Guatemala,9486.304293645018,9729.186191558674,10193.653310542215,10236.939338401988,10309.937459535005,10280.962654894362
61,Guinea,57.85571957824085,61.75491051619624,66.82734341344265,72.85268967876226,71.66565913459598,70.98288337123999
62,Guinea-Bissau,120.84719932808223,104.8880520867963,109.80611453889834,102.87417099858807,104.87835240179041,106.71492153477237
63,Guyana,334.25668326749405,339.3163877845119,366.90053491228326,384.75914594154517,390.5669219146685,386.50815535787575
64,Haiti,2558.4637279847043,2636.7691312791912,2715.5821614747497,2735.4587080011765,2768.219588801339,2764.7866536186502
65,Honduras,4324.019596777292,4470.475660451473,4628.648009359622,4877.724274021471,5039.000669954844,5053.172264601109
66,"Hong Kong SAR, China",416.12794602375976,399.2129952904842,387.6740639816536,372.32619296529253,358.9028333926526,357.47811825038855
67,Hungary,4432.773033201514,4235.28333013976,4322.17410729436,4122.035263524109,4314.981573489227,4229.149691579565
68,Iceland,293.0828359223831,312.71903370172583,353.2651127574587,380.91851684957055,380.60068597942774,376.16997454774
69,India,63614.22545819858,64175.87891066734,63588.13039906673,63737.429359015594,64092.18761190381,63677.57395839945
70,Indonesia,9511.02161261408,9756.150748153177,10086.239553601934,9780.878502453483,9950.144875160171,10029.531321114719
71,"Iran, Islamic Rep.",1417.6059636304562,1509.0595233904864,1545.5101110548615,1563.472213977527,1577.1120447410285,1548.0006714550677
72,Iraq,998.9777309786264,955.437459786137,934.7066313394594,898.0516605713154,894.8435390120048,919.7426460657156
73,Ireland,606.1061317317481,604.3465775733853,611.7874008055037,603.1497300559209,613.246829906231,608.0490226544206
74,Israel,919.8876721229698,911.8936460464251,929.6077856019016,943.6045361765702,945.0389656859312,941.0093725339534
75,Italy,9772.177216418208,10047.813007759472,10041.61279997968,10053.118392113918,10013.836603212858,10072.951070947513
76,Jamaica,2506.8659286590178,2556.521554062979,2580.5008133291544,2585.977911034682,2572.014681103777,2567.8957394376025
77,Japan,4602.094822318548,4753.541902630218,4872.90077052194,4911.733023856489,4837.115775619235,4779.306671675577
78,Jordan,6048.902517151566,6238.930027285242,6113.800372620862,6546.289743487308,6587.593957559401,6687.828501729213
79,Kazakhstan,309.09226898220237,297.9436261231158,326.96220853556736,361.96288525141006,394.1930183001146,405.2777049913911
80,Kenya,1790.329582171603,1805.7986768013977,1801.5489825184836,1839.3346493356125,1827.2396605153353,1798.0498312489817
81,Kiribati,19.70271761710947,20.676612550026036,21.91002504248543,22.224067481656185,23.204576280039557,23.64535711063123
82,"Korea, Rep.",6115.14314564961,6484.751956939341,6471.94278015316,6529.420416547739,6630.216000408445,6791.349569016113
83,Kosovo,906.5141363706736,853.2496692612636,911.0156218338395,971.201678958853,986.7113378360283,1009.145893060245
84,Kuwait,5.871756994391959,5.4645041841606075,5.017241990467879,5.776306329172749,5.734764542490576,5.028748504633976
85,Kyrgyz Republic,2626.1443078526054,2766.6985639148584,2788.5234169787827,2757.60679199121,2700.311251368413,2728.697169204531
86,Lao PDR,106.09232891984347,110.9140229361677,109.83560919503087,104.79133719283585,108.09642114297598,113.00161704999364
87,Latvia,1188.0130167384075,1224.8197849007563,1284.862968977497,1362.391631514451,1411.999932124298,1548.3998620605153
88,Lebanon,7812.4724993369955,7771.456097473644,7445.158461494778,7297.453203397429,7288.44408297554,7274.8294986036435
89,Lesotho,381.00933798803385,384.68840981079876,375.61281362868567,380.67429796791737,385.42647421871277,381.6627371123409
90,Liberia,681.9303612800936,668.930611941591,645.0274610448189,658.0453577415133,666.689346255945,645.28325088812
91,Lithuania,1058.1607532858295,1087.4798471762597,1274.2023439395289,1367.5007123389144,1446.532884006823,1577.941725829247
92,Luxembourg,1713.583729342161,1669.8636135815198,1691.3486382781662,1657.6449861176652,1648.145192561737,1664.9469271098028
93,"Macao SAR, China",56.628709683116185,55.48528582401254,52.86894713977563,47.67118308121578,50.20296956290737,30.02817473360559
94,"Macedonia, FYR",321.2196801026836,336.86868989902507,373.8895206174719,403.3693733450527,387.73865789873656,385.5827235629411
95,Madagascar,247.00918029191595,231.52094932321546,222.49575783921875,221.24354192809818,208.34360191962253,221.94007776026518
96,Malawi,35.64401647342179,42.99273998463323,44.590716245518024,49.750619669315704,52.99303512592874,49.83639469773219
97,Malaysia,1493.3790209462354,1506.3451984117892,1555.2735564115178,1555.0108333744772,1530.2346388088285,1521.3168382041963
98,Maldives,4.244703297587506,4.250387892790042,4.3661980287537805,4.2932191672553355,4.344390563111296,4.31800233627416
99,Mali,1106.0312766877976,1098.2152579383162,1095.9070399424734,1089.699373258036,1083.5944029684995,1073.7350271249413
100,Malta,207.65030368966234,215.1491613576341,228.74858671640737,209.9889346486012,227.9925350149307,200.07029828886988
101,Marshall Islands,27.308601145034878,27.58738952625306,28.34674409043578,28.929379034714128,29.023217918334442,29.366832193613547
102,Mauritius,239.89049712160576,238.78177299826717,241.85132980863878,237.1527079598236,235.62391458716445,233.16908311328595
103,Mexico,34650.384520991334,48057.85350266647,51539.05479058795,56159.23854945791,62857.79765763564,66215.33654735028
104,"Micronesia, Fed. Sts.",24.837521209060558,23.12028006059964,23.760201335154072,24.38361525665648,25.23259246807003,24.13052060008285
105,Moldova,1551.708200861803,1540.8070851637322,1712.9644675841578,1667.4091619685264,1682.1819775179595,1692.7342167384363
106,Mongolia,294.38747611626354,316.22427169124535,313.3513693382655,312.0778080776205,310.3914457975529,310.31078629286884
107,Montenegro,398.0515648193302,387.4714935089804,377.3504226008247,370.35932926741975,368.3067295665028,371.6514945691479
108,Morocco,7098.237795088533,7343.022081705757,7244.130797275747,7262.76982062939,7286.024957223926,7193.432591010184
109,Mozambique,108.88452606152252,109.7992421892413,122.05827714531482,117.10756224001565,113.14953674584204,114.29129971697918
110,Myanmar,1222.8525031999798,1252.0657121952256,1266.9932707774244,1399.881678768849,1478.2190653836178,1591.2213283951462
111,Namibia,4.741299004822952,4.7966984043740135,4.9876439354987365,5.179039551120987,5.351267966978926,5.27574572310714
112,Nepal,6660.707662596185,6843.529709757837,6781.195533655773,6860.1883966381765,7074.072060066433,7164.808106568875
113,Netherlands,1672.0200520974472,1680.9556304483615,1628.3013496164872,1659.8097625438306,1657.292014856702,1694.840801564311
114,New Caledonia,698.0122792969756,678.2152287885916,682.5982071479334,667.9829652240049,653.4175411075648,641.6217710681184
115,New Zealand,486.40027177370126,498.8388012746105,523.1981429895642,535.7073143344497,523.368736934537,523.0741105077319
116,Nicaragua,1561.9500417974248,1626.0687524266325,1635.898548286885,1658.9856175972225,1671.4765825541665,1718.3427202692549
117,Niger,185.20941267087264,188.43497188589353,223.7137808351936,208.21675169739785,228.70747580314398,200.68368105361674
118,Nigeria,25573.54078955545,26262.53967500088,25993.579679747185,24939.574693222523,24345.423974492223,24334.507559059635
119,Norway,613.0310038577028,595.7565676644938,642.5108455606457,653.1591515784356,627.7327479805044,626.3971926387741
120,Oman,40.788138693235915,42.09843198605484,41.76058744560822,42.534238815044986,42.18541877027434,41.898665234834986
121,Pakistan,21237.75280557365,21048.222985865865,20656.167658982282,20691.604918844587,20767.036160496853,20664.146044389105
122,Palau,2.400107579243371,2.6961184684269495,2.5528299534113974,2.6917280729505193,2.6950666845196727,2.994480467094536
123,Panama,523.5233307574113,488.02440280168355,524.6461339587049,564.5978822637505,567.1934046534299,534.6602922505924
124,Papua New Guinea,5.494437492913259,4.853887328135535,5.242830294323498,4.900309111215422,4.669273775641927,4.772522445689153
125,Paraguay,664.3260310640014,680.3286965805694,688.3956478278105,680.2141361249288,676.1230549102094,676.6070022659982
126,Peru,3173.1800170035426,3326.165851241692,3561.2932139464265,3823.079356579978,4451.621466921924,4604.563464438143
127,Philippines,37278.965317565664,51213.11551291046,53399.50897871607,58004.804690681995,62926.59756544254,66207.56556145492
128,Poland,6948.175059528228,7028.070147446736,7334.725836485624,7293.84980863265,7207.686608206985,7270.170419216351
129,Portugal,4319.596027225681,4241.936131304512,4319.145365779475,4273.237407047431,4312.890376538079,4357.365933152931
130,Qatar,379.7643064271182,367.9811911561392,367.6317846737148,378.4537015708043,378.57037965997466,378.20488167904705
131,Romania,3786.6622988299227,3810.119374992713,4237.548630984271,4426.010498703891,4469.7025054061,4559.834026189629
132,Russian Federation,7114.545448240083,7275.739364636776,7379.342668957896,7245.7751259745755,7256.103306763757,7252.286709840862
133,Rwanda,185.96234217645005,179.01203126558116,185.57831845579173,182.2618005037185,177.67481577195093,182.71582189644596
134,Samoa,78.35423350620283,98.2969283767498,152.09061428790878,202.44017499445167,226.5209860855662,215.1629757135039
135,Sao Tome and Principe,18.181913025628962,19.36716819149033,20.120553868286983,20.788952230478117,21.647723227666567,22.199004632427666
136,Saudi Arabia,330.92239708679614,354.664716128333,400.1246220124584,410.37663262676466,399.19861381203725,394.3242527974668
137,Senegal,2397.2801990694834,2483.0297492777413,2486.3167439423796,2515.3331279346735,2531.2326775070196,2531.7750388052177
138,Serbia,3369.390099169059,3358.6592861644936,3430.1657149667953,3583.1096139757788,3761.085065438923,3810.3122657417016
139,Seychelles,24.185680155386667,25.635428087610833,26.24909299821339,26.570886108825864,27.111835235576777,27.633530386541146
140,Sierra Leone,51.0526457978441,58.552507640431685,58.78960108354087,56.35768895446706,55.10201977505838,54.95233317395057
141,Sint Maarten (Dutch part),65.91449826406323,68.97992809782119,65.7770819082411,63.69557221343773,59.333345129899136,54.24949308132633
142,Slovak Republic,2187.537458059019,2158.1417449459786,2194.1212266991074,2210.429727313621,2195.085282571491,2191.9929870479446
143,Slovenia,303.2939655980443,354.91638991622756,402.22009108329155,412.5593034363815,396.8288008613725,387.06777209384296
144,Solomon Islands,22.085025779702423,23.138215788288683,23.744780867763033,24.457638508556393,25.070864020153287,22.85862578477076
145,South Africa,744.9556146463732,638.7379543647445,627.1050375008834,632.187941533774,620.3348783563513,609.0643897499666
146,Spain,10396.739864329502,10347.75175807236,10316.314333756764,10287.345147546213,10294.314510912849,10267.166491595028
147,Sri Lanka,7034.879177067895,7310.4838331600495,7107.407864300008,7339.058966935394,7324.21064469696,7140.949690183685
148,St. Kitts and Nevis,48.93309863764775,51.91674579943802,53.142275969723904,48.62186800016448,51.80772475807695,53.954285263197086
149,St. Lucia,30.493594288597496,30.498665940220715,30.446823731191184,30.351108605559894,30.53045175610234,30.46245999023682
150,St. Vincent and the Grenadines,32.92916653854338,33.41405761530404,38.56468119556494,37.013586308415405,39.02476499007545,38.31212110275234
151,Sudan,368.35662486031697,232.47933142212844,234.26177118447,216.68452279321906,198.10745265081832,221.78500781444234
152,Suriname,4.016831976214825,4.4890948575376655,4.493632745391507,4.975499186531197,5.332002164551282,4.858696324150169
153,Swaziland,20.31507990652251,21.66738014038672,22.31690079721139,23.29148834382336,23.534594833936055,24.1396758752193
154,Sweden,2961.3849959754098,3062.21543183246,3752.88407553428,3996.146101910321,4257.803721457457,4494.734293903916
155,Switzerland,2505.848437253284,2560.6917356730582,2552.1319831052374,2537.1604335081192,2516.8458345909066,2521.1429643891543
156,Syrian Arab Republic,1611.473673421958,1618.3175244060637,1597.7118524233415,1539.8803271282195,1493.8838040837998,1471.4111067619706
157,Tajikistan,1976.5698973479232,1743.7768920407095,1760.3644419270577,1808.4712918080486,1830.2066466422089,1808.3341093128156
158,Tanzania,435.4189675978611,482.5194300382895,519.0124426904943,535.5612112942991,522.7555556273487,527.9820224917326
159,Thailand,6578.013516106936,6612.47131917505,6778.316411110818,6747.312919119519,6739.158754205026,6858.736033546956
160,Timor-Leste,101.67177565087,112.40522660221018,108.68508081514213,106.61688170401577,103.07236924133665,104.87048303330164
161,Togo,392.0298253072032,384.74872504931153,375.08775449460006,370.5652938077203,370.30269772690235,369.0637698454602
162,Tonga,92.17117080659938,98.40620394743921,104.74839693528655,108.44370405048205,106.75470910311985,103.711892060268
163,Trinidad and Tobago,158.1786291292239,154.2265258486416,150.0362881498356,154.0591921624932,153.47661382117371,149.64930981776612
164,Tunisia,1916.626909917678,1950.8999354519117,1984.2616655409254,2005.472889533588,2026.161506892223,2012.1146557202587
165,Turkey,1149.459466508619,1170.0573618385552,1242.1768492919682,1301.7299401047187,1352.7942965626694,1401.5436455847014
166,Turkmenistan,10.015661751932585,11.420933899075186,11.924199490356113,13.414544645876775,12.695959576137556,12.948446255908456
167,Tuvalu,4.1986861131961675,4.2806884594890375,4.294967100992026,4.289349721089344,4.241078988379267,4.277388036072244
168,Uganda,1258.8762815944958,1373.5496147983156,1478.0965377491834,1549.4828478416941,1575.7822029352335,1544.844131306921
169,Ukraine,6641.71757876437,6878.427465457728,7053.027063678601,6982.259996699126,7096.009463146979,7145.500983342111
170,United Kingdom,4984.695417448102,5020.872548918515,4844.295374910145,4825.864855254653,4857.315801306073,4830.767669955639
171,United States,6561.727059656005,6537.380919597457,6537.278850515232,6533.988530756297,6519.106046860688,6521.937669551657
172,Uruguay,112.25282029187937,114.66083575209251,114.98155410072604,118.93644426489531,114.24573611021994,120.44395802144014
173,Uzbekistan,3053.216510219455,3707.6277125673296,4205.318061936592,4631.241850951473,4888.407241246291,4907.127684837007
174,Vanuatu,21.62547369402086,22.939736169262048,24.776710416604296,21.969189345439663,24.186003156049967,25.492982482346243
175,"Venezuela, RB",347.4283080007079,567.1770525763606,624.0199970222272,690.5573555561862,714.8389498078245,690.9560917790097
176,Vietnam,13727.562277730096,14076.774368508753,14251.922103279348,14825.904413573613,15719.144758242635,17107.93439973979
177,West Bank and Gaza,1883.612816367389,1905.3702541912292,1858.8604123905725,1864.6549535147603,1931.370411189833,1913.5129548905309
178,"Yemen, Rep.",3398.721531730493,3547.2083952842786,3990.9177168020733,4831.650570685447,5086.642453768248,4965.801184696125
179,Zambia,37.52294172703982,39.327190611043626,37.659691126928486,33.80867418062838,32.64666949698833,27.824653537666364
