,Country,2017,2018,2019,2020,2021,2022
0,Afghanistan,41.72909345777898,48.531400191577355,112.5585221504768,111.24027083810745,90.65556820895543,100.04652131181048
1,Albania,136.03564760658995,198.16102163522027,188.6978572181376,192.68174334770887,193.75203656123372,195.63024047587297
2,Argentina,887.7517310310094,864.8852143266491,832.4307528614692,806.8664787071872,806.1296822490299,805.7619172483575
3,Armenia,393.53996833106015,368.0142335371529,389.6725319012342,373.79800403973576,389.70732163835214,372.8612879249346
4,Australia,5329.103225070817,4996.75753866067,5036.679365826781,5096.998185895383,4882.085581750027,5122.49845839469
5,Austria,4301.540729550369,4211.491661002337,4323.206748632052,4507.708662161538,4354.788295626146,4358.797925996972
6,Azerbaijan,620.2852088209269,663.3112814106814,860.0309592191893,895.6608300392774,881.4810276200961,810.2109258086018
7,"Bahamas, The",199.7005296019961,194.6970592894707,198.71520451072732,199.1577915856118,196.76674341374607,204.81688379867452
8,Bangladesh,42.82735398873355,47.739409593163955,59.020280717512634,62.40208407167423,67.12184127258557,67.8148142919801
9,Belarus,130.4824259577018,132.66205994337713,140.7579624589101,151.95481105075925,166.4846525456033,177.34087635275827
10,Belgium,4017.926926663787,4058.299309399467,3837.6794014639836,4108.898675682956,4341.655412584265,4467.57980893672
11,Belize,51.71564104370811,59.39284506613387,62.60360856794842,69.69443987274971,67.27563861219372,69.5979319285474
12,Bermuda,264.69195791374835,285.59548802045987,297.83364726264267,302.25150266696716,312.61851305434766,343.9795728727724
13,Bhutan,57.986590925121156,67.5492630532752,68.1751519223619,72.21616624162884,71.35995446215259,72.7739434249888
14,Bolivia,247.41253347405078,247.00552001218804,244.1969439741707,248.16772596906026,246.60494486541756,254.16970400147028
15,Bosnia and Herzegovina,67.14119810935553,68.21234819754713,69.68515333041864,71.93932495122051,73.62787919528837,71.43390596841506
16,Botswana,71.9937766846681,74.30504595806816,74.82603448298966,76.13197824269773,78.09087430536884,79.46163689280846
17,Brazil,1403.7587214763018,1401.6264888583084,1324.9179084355203,1375.655074839075,1351.2013598976619,1368.8065650824171
18,Bulgaria,160.08148364686843,198.55088010088485,204.39639483287937,198.298136810503,189.34277359983406,198.48177077606437
19,Cabo Verde,33.13108533575045,37.96172935083419,45.5709604591647,48.84975145834047,57.050283710978356,65.13911747691304
20,Cambodia,259.7209507938141,261.69534400808806,262.77275273557717,269.40132680003853,271.0082823693077,268.81863571135665
21,Canada,4659.460272549941,4534.49613436073,4253.498082018054,4750.939251643404,4745.532254595321,4642.91938993708
22,Chile,311.719932860942,345.47838370480576,384.79124512532087,442.0738535049982,416.78540176401526,402.81259946270336
23,China,21474.441972083845,22460.037159472675,24151.848518847946,26565.608460043593,27126.618999689814,27638.26453562159
24,Colombia,59.360664665265894,127.02152599468792,145.75551245048393,141.3789810634074,129.00301844957696,125.90145051507675
25,Costa Rica,385.11832671274993,425.76278079960815,412.25964597473666,404.76448727762846,405.23215484869604,401.2232441133945
26,Croatia,294.3209236467609,310.4305239741818,341.17892365861127,373.44667073964337,402.8962031500601,402.137593049681
27,Cyprus,768.6206377417748,826.4177612539812,821.8109117685111,850.3162596678111,795.5898942456447,798.5608449576523
28,Czech Republic,1396.399197313142,1433.3222477665456,1348.815504987597,1392.679254016073,1309.521358434569,1342.5962602316515
29,Denmark,3188.955690513585,3830.5394624752116,3982.4549818563823,4146.153601828976,4538.255630936256,4329.382131155033
30,Dominican Republic,694.0985776931283,740.1063603695918,739.9886695642432,725.9461109292996,723.9760458967585,726.0390252320929
31,Ecuador,320.36490381200014,347.3241446986802,384.65825903668764,426.29261590406264,417.20897537045164,406.41694007860576
32,"Egypt, Arab Rep.",370.52740920721715,312.5065856476038,426.5326948536111,432.9688943537301,425.55925213445425,360.45667713823065
33,El Salvador,139.19724934366604,115.36608745751788,123.00308011566364,128.76464755050048,131.31696165878517,136.76356181231736
34,Estonia,131.48396722810625,138.33474099569446,155.24161909029146,161.63859832094772,175.4496244917117,136.75196469066282
35,Finland,666.8434195397936,761.0341411994519,796.451464230436,873.7604448033208,794.5087035197963,814.5516433185973
36,France,12740.845718756791,12870.336542882986,12769.319144809006,12832.99564991351,12807.850397098055,12795.299265714822
37,Georgia,105.4439781781492,97.81128281726455,96.68515872872042,101.02895860762126,103.13124634198306,107.23860955914152
38,Germany,22421.41592817875,26099.99504542586,27092.99400388083,25515.207725261436,27444.785329379487,32622.912308707007
39,Greece,846.8061669906682,837.1634675616707,825.9195209340231,842.6647374923122,849.843668373405,814.0196017730136
40,Guatemala,32.97618778410619,32.94573183112368,36.367772808523576,40.86715585258994,45.13388309155495,52.1338314746424
41,Haiti,284.3227568279375,297.600386984253,302.99305659076805,308.56115026067613,337.4483236228539,358.5671580976609
42,Honduras,46.56135223593292,56.52618832630583,66.50411708131846,69.25380559522583,68.9883881623339,68.64751690342781
43,"Hong Kong SAR, China",802.8096097204656,817.5875596577235,808.4064945103203,824.4046312966695,819.1124242992588,821.4599181046543
44,Hungary,744.9339306646318,940.5745615276863,991.1125558891465,1174.7748712014145,1149.4974333328755,1217.93129404776
45,Iceland,147.01257851139007,156.6386445089851,162.04873741559533,153.13791843838774,156.04196264698277,149.47392309049155
46,India,5445.84837080834,4947.02501192776,4869.478024868657,5172.245174523678,4861.7180533054725,4614.041957335998
47,Indonesia,5175.154092701122,5155.262304150119,5200.403141326776,5089.755020628292,5067.690649466359,5114.329980839576
48,Iraq,283.67325058084907,256.02799440308615,231.2028563262185,276.3863845797666,294.3921841834785,299.54821406965414
49,Ireland,1327.4745739801274,1176.967005377649,1206.1243243061158,1150.3737306821017,1141.778315631549,1220.1749930034796
50,Israel,5170.3353171280805,5122.14533098861,5164.090946718902,5107.456884007267,5088.572065513388,5124.135590496983
51,Italy,9062.876910780866,8931.756931983693,8782.993588338735,8548.940235057471,8427.63941277482,8433.944353409051
52,Jamaica,287.66056606030884,294.666870031342,308.5512825489081,334.17374111096956,346.14378980942166,368.4169278171638
53,Japan,5582.064166025551,5559.03292016313,5432.7628771627005,5513.608396192188,5285.611634713926,4951.304649748701
54,Jordan,584.3181052504361,607.6004094179008,607.3051311711555,608.3206131303814,603.2811063626099,606.0142868718419
55,Kazakhstan,2091.231151089063,2040.4292727621812,1781.903865635389,1770.8656367729213,2060.954554423346,2051.282077563486
56,Kiribati,1.1513780887608944,1.2310236327074549,1.9998033364450838,2.293518150183605,2.738274952461563,3.650854128023753
57,"Korea, Rep.",10915.09096868592,10971.009621471045,10805.950205209221,11103.869891553877,10871.283036872544,10903.55074277103
58,Kosovo,74.86775757656405,78.45660592537769,60.4359888729407,70.55820143624825,72.46405366034166,75.74236269980908
59,Kuwait,15101.53138139728,15494.32613622666,16111.344856885145,16707.6458126814,17431.969421561855,17886.64672284088
60,Kyrgyz Republic,373.1040606483857,366.6984168540109,378.0561203859629,385.0246247810691,427.2512742883485,415.7654186454658
61,Lao PDR,45.334560309185406,52.46260153026728,61.07372850975325,68.1266022132643,67.77003482885667,73.70249395271294
62,Latvia,361.7177813353944,317.2189657379022,302.4582437587363,278.7809531640138,282.53412835882375,278.60116204101865
63,Lebanon,4266.232742578534,4566.8903307510855,5106.071551750945,5465.4844087386955,5300.088985340211,5154.345226659032
64,Lithuania,607.951518747085,648.4662311696653,675.4823688832341,814.7754409149103,837.7962441648111,851.9723380652885
65,Luxembourg,11220.018123660357,11172.170234751524,11178.328393821068,11216.389702374996,11306.844768001936,11397.843353025577
66,"Macedonia, FYR",24.800501552180226,26.1955731147572,28.786041664319427,27.607398327211243,34.154612025442525,36.44728431523508
67,Malaysia,3573.95358878335,4279.405412997777,4785.323735508592,5096.092206634595,5329.133257978445,5394.437675376205
68,Maldives,381.49575435783004,406.9998055711155,380.69415128844247,393.96387279940717,376.914740903498,373.5585422987603
69,Malta,912.9629606006638,821.3094089942603,808.5752405472285,829.0378374520919,813.2306237601579,836.5024982823385
70,Mauritius,8.998369091778814,9.922059789100919,10.78554176451215,12.078856723715688,13.937637585513292,15.410025964561257
71,Moldova,128.99485609470935,126.2785031476597,131.03111126767323,141.96848065728062,157.16011835789732,163.3350174928439
72,Mongolia,122.57583419802508,142.65884644391963,129.19098900836434,133.91976473910512,155.02775874493676,156.49383868742333
73,Montenegro,71.86092071687297,74.02326231112738,74.86532973894704,71.97415687456754,73.57734757767982,76.1078891208005
74,Morocco,122.27576091693703,135.6959681470314,162.26425615696516,165.9398443678126,182.76556671632008,185.34518022517884
75,Mozambique,94.19292304108946,36.62493588270771,36.39260944654973,45.33972928996785,46.36043766403457,58.18654282193536
76,Nepal,20.061427844749073,24.165248530658168,27.831392861117923,24.486771132898156,27.09374358682689,27.811713651437273
77,Netherlands,8932.811121392791,8761.960311125129,8616.726358804463,8544.063427816958,8452.155683854597,8484.432216014737
78,New Zealand,733.5263738631457,735.6952711824338,730.4839968526272,754.3967607177505,743.7932583830839,738.6384474612444
79,Nicaragua,2.0239464959705193,3.09766058902155,3.445487619922618,3.4722846262753526,4.050816088255747,4.679144804648034
80,Norway,4418.170556826389,4484.421620086568,4496.662611780163,4639.2544535579345,4883.890452120238,5117.722650531069
81,Pakistan,61.32606719020897,75.10675110320766,57.975784111270805,70.27224774921969,75.16032156501586,75.38621005271595
82,Panama,816.4432436322492,857.5207904456477,849.2824256971509,829.960349402446,824.0658970724824,838.0531939879437
83,Philippines,212.95735607325344,267.670884956256,285.5505473662727,306.9485131772402,338.6870759770688,355.5954187570423
84,Poland,4560.4430482059315,4739.57810085862,4950.12031405961,5231.176918744675,5324.47931766358,5195.266429987208
85,Portugal,207.29161523704417,222.87495517741542,265.27417541252913,278.2625115036081,300.1111205024947,316.5005918161148
86,Qatar,12372.92299743159,13151.717832756918,13138.638701366815,13764.17754573886,13972.669027514808,15254.49891086778
87,Romania,565.6188639917234,569.6671655669727,592.4455246483898,603.8914698562281,607.43572561238,610.179205881825
88,Russian Federation,21046.928321594216,37806.46658606071,37809.21858654114,26689.46279664356,24196.376453954686,27857.28219818537
89,Rwanda,162.83758494938328,164.3104572514496,182.50164546276454,190.72477333517847,195.12510697832852,196.90391158517264
90,Sao Tome and Principe,1.2812547587340273,1.7948555978331964,3.3064215574934046,3.5601400466505098,3.99903873576553,4.020047450455133
91,Saudi Arabia,41765.3388698948,45958.664435689636,50449.770844851126,53548.770742986766,56516.812847618734,55445.509316244425
92,Serbia,253.7979831189591,269.1377361681155,272.04951621306407,285.39575572439526,305.3282050989637,335.64425617214494
93,Seychelles,71.15450411928458,69.59585023979552,67.22979329509056,70.98649831287484,72.58267830641547,75.69675975470085
94,Slovak Republic,253.19081397754084,262.3243519010607,274.7082827806908,299.1349351601815,300.2887621554146,311.67583975838545
95,Slovenia,203.69692641969027,205.00327501584937,208.33967883076377,204.8700350406729,203.38210424827494,203.8159885490442
96,Solomon Islands,72.04985007984826,71.4099495434726,72.62205819732655,76.89422327233268,81.6051830415257,87.82931149881779
97,South Africa,826.4462243065792,820.6631338569173,821.9129516667273,850.4012145467645,845.3049752263249,837.6902900094286
98,Spain,276.5409522320282,276.7950734315464,294.4847128449833,294.2747468767354,310.773050727534,334.9123782242528
99,Sri Lanka,859.4202688848032,837.6172967279596,831.7695079765218,849.2436696758291,839.4984706426283,840.5237108528178
100,Sudan,69.49390349800314,57.59405631728824,77.2681702771024,90.6890069645221,93.57149855712832,105.02371664803434
101,Suriname,50.905216509292174,62.536249571674695,72.85710650361901,70.17846918904078,72.13205663808598,75.10292044378338
102,Sweden,1162.8651071283514,1137.3124766020842,1145.16154405919,1224.4280918420138,1297.9639181049304,1299.8115744127967
103,Switzerland,31735.862686431527,34918.7298019309,37366.910870171596,38521.57572667799,40361.970495345355,42746.33894220596
104,Tajikistan,77.68366181488464,108.09340466840229,74.6389301283552,79.19638522275392,48.03302726210463,67.32701162256419
105,Tanzania,101.61908643982477,90.94528424729397,89.87936356910504,87.75925483721619,92.5468474659068,92.56270846521369
106,Thailand,4428.1988108362975,4533.005625862209,4583.5319907757275,4654.511318032645,4827.316141342991,4868.521864407487
107,Timor-Leste,259.8592745011443,363.0887868284467,397.6781039332901,363.8302404036713,337.79831416134397,354.8629292880088
108,Turkey,964.0789647036692,1119.7242343314601,1198.696763382022,1115.0881984119842,1252.0829483767707,1393.8928716535722
109,Uganda,288.6267205639369,293.8536421778538,300.5708945322693,312.0054506464585,330.42462604444074,342.71960179097584
110,Ukraine,602.5393822474143,600.3917182294226,599.783242944323,593.6258535286944,604.8059017126017,606.8856176639982
111,United Kingdom,9922.762699196912,9220.048237000345,9115.469913691917,9093.647959750784,8968.894589273794,8868.731358164858
112,United States,56935.641762034866,56292.48502888464,55729.642630328024,55414.268427311865,56131.03588943341,58735.86083280077
113,Uruguay,9.253442304324551,9.680276082558349,10.091832567389698,10.15587309192566,11.19492908482646,11.323259719705003
114,"Venezuela, RB",113.23064221902109,82.63824718284883,139.23822972091702,155.29608294831215,141.26067032110348,145.90231855662662
115,West Bank and Gaza,31.485886288968445,38.60396005189515,47.614626616766934,63.99663006918688,71.49375449772963,69.6214261994863
116,Zambia,70.88233328758466,67.78611684024307,71.3565810955067,72.10894808795102,74.62750288700371,73.46886090761888
